Date,VH,Team,Final,ML
214,H,ATL,91,-330
214,V,OKC,122,-200
214,H,NOP,131,170
221,V,MIA,102,190
221,H,PHI,106,-240
221,V,PHO,98,100
221,H,CLE,111,-120
221,V,POR,113,-160
221,H,BRK,99,140
221,V,BOS,97,210
221,H,MIL,98,-260
221,V,HOU,106,-150
221,H,LAL,111,130
221,V,SAC,123,700
221,H,GSW,125,-1100
222,V,WAS,110,180
222,H,CHO,123,-220
222,V,NOP,111,180
222,H,IND,126,-220
222,V,CHI,110,290
222,H,ORL,109,-380
222,V,SAS,117,300
222,H,TOR,120,-400
222,V,MIN,115,-170
222,H,NYK,104,145
222,V,DET,125,-190
222,H,ATL,122,160
222,V,LAC,112,-155
222,H,MEM,106,135
222,V,DEN,114,-330
222,H,DAL,104,260
222,V,UTA,147,170
222,H,OKC,148,-200
223,V,POR,130,110
223,H,PHI,115,-130
223,V,MEM,107,110
223,H,CLE,112,-130
223,V,IND,119,-110
223,H,WAS,112,-110
223,V,BRK,117,135
223,H,CHO,115,-155
223,V,LAL,115,-270
223,H,NOP,128,220
223,V,PHO,112,130
223,H,ATL,120,-150
223,V,DET,119,140
223,H,MIA,96,-160
223,V,BOS,116,-650
223,H,CHI,126,450
223,V,SAC,119,200
223,H,OKC,116,-250
223,V,HOU,118,575
223,H,GSW,112,-850
223,V,MIN,128,750
223,H,MIL,140,-1200
223,V,DAL,109,575
223,H,UTA,125,-850
224,V,ORL,113,250
224,H,TOR,98,-310
224,V,LAC,96,375
224,H,DEN,123,-500
224,V,SAS,118,-500
224,H,NYK,130,375
225,V,POR,123,-500
225,H,CLE,110,375
225,V,IND,109,115
225,H,DET,113,-135
225,V,GSW,121,-425
225,H,CHO,110,325
225,V,PHO,124,290
225,H,MIA,121,-380
225,V,SAS,85,100
225,H,BRK,101,-120
225,V,MIL,117,-380
225,H,CHI,106,290
225,V,ATL,111,700
225,H,HOU,119,-1100
225,V,PHI,111,-140
225,H,NOP,110,120
225,V,SAC,105,145
225,H,MIN,112,-170
225,V,LAL,105,-220
225,H,MEM,110,180
225,V,DAL,112,145
225,H,LAC,121,-170
226,V,ORL,103,-330
226,H,NYK,108,260
226,V,BOS,95,142
226,H,TOR,118,-165
226,V,OKC,112,142
226,H,DEN,121,-165
227,V,HOU,118,-220
227,H,CHO,113,180
227,V,MIN,123,-210
227,H,ATL,131,175
227,V,POR,97,120
227,H,BOS,92,-140
227,V,WAS,125,180
227,H,BRK,116,-220
227,V,GSW,125,-425
227,H,MIA,126,325
227,V,CHI,109,135
227,H,MEM,107,-155
227,V,DET,93,155
227,H,SAS,105,-185
227,V,IND,101,-115
227,H,DAL,110,-105
227,V,LAC,105,375
227,H,UTA,111,-500
227,V,MIL,141,-280
227,H,SAC,140,230
227,V,NOP,119,230
227,H,LAL,125,-280
228,V,MIN,115,140
228,H,IND,122,-160
228,V,GSW,96,-200
228,H,ORL,103,170
228,V,CLE,125,105
228,H,NYK,118,-125
228,V,MIA,118,375
228,H,HOU,121,-500
228,V,UTA,111,255
228,H,DEN,104,-320
228,V,PHI,108,155
228,H,OKC,104,-185
301,V,POR,117,180
301,H,TOR,119,-220
301,V,CHI,168,-115
301,H,ATL,161,-105
301,V,CHO,123,125
301,H,BRK,112,-145
301,V,WAS,96,425
301,H,BOS,107,-600
301,V,NOP,130,-200
301,H,PHO,116,170
301,V,LAC,116,135
301,H,SAC,109,-155
301,V,MIL,131,-230
301,H,LAL,120,185
302,V,DET,129,-425
302,H,CLE,93,325
302,V,ORL,117,135
302,H,IND,112,-155
302,V,BRK,88,110
302,H,MIA,117,-130
302,V,MEM,111,170
302,H,DAL,81,-200
302,V,GSW,120,-210
302,H,PHI,117,175
302,V,OKC,102,170
302,H,SAS,116,-200
302,V,LAL,109,-310
302,H,PHO,118,250
302,V,MIL,111,170
302,H,UTA,115,-200
302,V,NOP,120,800
302,H,DEN,112,-1400
303,V,POR,118,-135
303,H,CHO,108,115
303,V,HOU,115,110
303,H,BOS,104,-130
303,V,ATL,123,150
303,H,CHI,118,-180
303,V,NYK,107,450
303,H,LAC,128,-650
303,V,ORL,93,-260
303,H,CLE,107,210
303,V,TOR,107,-135
303,H,DET,112,115
303,V,MIN,121,-110
303,H,WAS,135,-110
303,V,MEM,95,425
303,H,OKC,99,-600
304,V,DAL,88,190
304,H,BRK,127,-240
304,V,ATL,113,375
304,H,MIA,114,-500
304,V,DEN,103,105
304,H,SAS,104,-125
304,V,MIL,105,-1400
304,H,PHO,114,800
304,V,NOP,115,400
304,H,UTA,112,-550
304,V,NYK,108,550
304,H,SAC,115,-800
304,V,LAC,113,145
304,H,LAL,105,-170
305,V,ORL,106,160
305,H,PHI,114,-190
305,V,CHI,96,240
305,H,IND,105,-300
305,V,HOU,107,140
305,H,TOR,95,-160
305,V,POR,111,-240
305,H,MEM,120,190
305,V,OKC,120,-130
305,H,MIN,131,110
305,V,BOS,128,240
305,H,GSW,95,-300
306,V,MIA,91,145
306,H,CHO,84,-170
306,V,DAL,123,190
306,H,WAS,132,-240
306,V,MIN,114,170
306,H,DET,131,-200
306,V,SAS,111,-260
306,H,ATL,104,210
306,V,CLE,107,400
306,H,BRK,113,-550
306,V,UTA,114,-210
306,H,NOP,104,175
306,V,PHI,107,-180
306,H,CHI,108,150
306,V,NYK,96,150
306,H,PHO,107,-180
306,V,BOS,111,-130
306,H,SAC,109,110
306,V,DEN,115,-220
306,H,LAL,99,180
307,V,IND,98,450
307,H,MIL,117,-650
307,V,OKC,129,145
307,H,POR,121,-170
308,V,WAS,111,150
308,H,CHO,112,-180
308,V,DAL,106,240
308,H,ORL,111,-300
308,V,UTA,104,-200
308,H,MEM,114,170
308,V,CLE,110,340
308,H,MIA,126,-440
308,V,TOR,127,-450
308,H,NOP,104,350
308,V,PHI,91,300
308,H,HOU,107,-400
308,V,DET,112,-170
308,H,CHI,104,145
308,V,DEN,105,230
308,H,GSW,122,-280
308,V,OKC,110,110
308,H,LAC,118,-130
309,V,SAC,102,-250
309,H,NYK,94,200
309,V,BRK,114,-200
309,H,ATL,112,170
309,V,WAS,130,240
309,H,MIN,135,-300
309,V,BOS,120,-320
309,H,LAL,107,255
309,V,CHO,114,650
309,H,MIL,131,-1000
309,V,PHO,120,650
309,H,POR,127,-1000
310,V,CHI,108,350
310,H,DET,131,-450
310,V,TOR,125,105
310,H,MIA,104,-125
310,V,IND,89,225
310,H,PHI,106,-275
310,V,NOP,116,100
310,H,ATL,128,-120
310,V,ORL,97,-110
310,H,MEM,105,-110
310,V,HOU,94,-450
310,H,DAL,93,350
310,V,MIL,114,-140
310,H,SAS,121,120
310,V,NYK,92,225
310,H,MIN,103,-275
310,V,PHO,115,1500
310,H,GSW,111,-5000
311,V,TOR,101,-450
311,H,CLE,126,350
311,V,SAC,115,110
311,H,WAS,121,-130
311,V,DET,75,110
311,H,BRK,103,-130
311,V,CHO,106,425
311,H,HOU,118,-600
311,V,OKC,98,145
311,H,UTA,89,-170
311,V,BOS,115,-130
311,H,LAC,140,110
312,V,NYK,98,600
312,H,IND,103,-900
312,V,CLE,99,1100
312,H,PHI,106,-2500
312,V,MIL,130,-650
312,H,NOP,113,450
312,V,LAL,123,-130
312,H,CHI,107,110
312,V,SAS,112,-160
312,H,DAL,105,140
312,V,MIN,107,400
312,H,DEN,133,-550
312,V,POR,125,-180
312,H,LAC,104,150
313,V,DET,74,110
313,H,MIA,108,-130
313,V,ORL,90,110
313,H,WAS,100,-130
313,V,MEM,111,-115
313,H,ATL,132,-105
313,V,BRK,96,230
313,H,OKC,108,-280
313,V,GSW,106,150
313,H,HOU,104,-180
313,V,UTA,114,-400
313,H,PHO,97,300
314,V,CLE,91,300
314,H,ORL,120,-400
314,V,OKC,106,-110
314,H,IND,108,-110
314,V,SAC,120,290
314,H,BOS,126,-380
314,V,LAL,98,250
314,H,TOR,111,-310
314,V,MIN,100,320
314,H,UTA,120,-420
314,V,DAL,99,575
314,H,DEN,100,-850
315,V,LAL,97,750
315,H,DET,111,-1200
315,V,SAC,114,500
315,H,PHI,123,-700
315,V,CHO,116,135
315,H,WAS,110,-155
315,V,PHO,102,700
315,H,HOU,108,-1100
315,V,POR,122,-440
315,H,NOP,110,340
315,V,MIL,113,-240
315,H,MIA,98,190
315,V,NYK,83,800
315,H,SAS,109,-1400
315,V,CHI,121,325
315,H,LAC,128,-425
316,V,ATL,120,500
316,H,BOS,129,-700
316,V,MEM,128,105
316,H,WAS,135,-125
316,V,PHO,138,160
316,H,NOP,136,-190
316,V,GSW,110,105
316,H,OKC,88,-125
316,V,POR,103,125
316,H,SAS,108,-145
316,V,CLE,116,180
316,H,DAL,121,-220
316,V,IND,100,250
316,H,DEN,102,-310
316,V,BRK,98,340
316,H,UTA,114,-440
317,V,LAL,123,-210
317,H,NYK,124,175
317,V,CHO,75,135
317,H,MIA,93,-155
317,V,PHI,130,210
317,H,MIL,125,-260
317,V,TOR,107,-110
317,H,DET,110,-110
317,V,ATL,91,325
317,H,ORL,101,-425
317,V,CHI,102,230
317,H,SAC,129,-280
317,V,MIN,102,425
317,H,HOU,117,-600
317,V,BRK,116,210
317,H,LAC,119,-260
318,V,DET,119,-260
318,H,CLE,126,210
318,V,UTA,116,-240
318,H,WAS,95,190
318,V,DEN,114,170
318,H,BOS,105,-200
318,V,NYK,92,750
318,H,TOR,128,-1200
318,V,MIA,116,190
318,H,OKC,107,-240
318,V,GSW,105,-150
318,H,SAS,111,130
318,V,NOP,129,175
318,H,DAL,125,-210
318,V,CHI,116,120
318,H,PHO,101,-140
318,V,IND,98,175
318,H,POR,106,-210
319,V,PHI,118,100
319,H,CHO,114,-120
319,V,HOU,121,-425
319,H,ATL,105,325
319,V,GSW,117,-300
319,H,MIN,107,240
319,V,LAL,101,550
319,H,MIL,115,-800
319,V,BRK,123,135
319,H,SAC,121,-155
319,V,IND,109,185
319,H,LAC,115,-230
320,V,MIL,102,-260
320,H,CLE,107,210
320,V,NOP,96,400
320,H,ORL,119,-550
320,V,BOS,115,145
320,H,PHI,118,-170
320,V,UTA,137,-1400
320,H,NYK,116,800
320,V,WAS,120,-180
320,H,CHI,126,150
320,V,HOU,125,-260
320,H,MEM,126,210
320,V,MIA,110,210
320,H,SAS,105,-260
320,V,TOR,123,180
320,H,OKC,114,-220
320,V,DAL,118,425
320,H,POR,126,-600
321,V,MIN,106,210
321,H,CHO,113,-260
321,V,DEN,113,-400
321,H,WAS,108,300
321,V,UTA,114,-330
321,H,ATL,117,260
321,V,DAL,100,350
321,H,SAC,116,-450
321,V,DET,118,-300
321,H,PHO,98,240
321,V,IND,89,500
321,H,GSW,112,-700
322,V,MEM,119,500
322,H,ORL,123,-700
322,V,DEN,111,-900
322,H,NYK,93,600
322,V,LAC,110,-300
322,H,CLE,108,240
322,V,OKC,116,115
322,H,TOR,109,-135
322,V,SAS,105,220
322,H,HOU,111,-270
322,V,MIA,87,270
322,H,MIL,116,-340
322,V,BRK,111,-140
322,H,LAL,106,120
323,V,BOS,117,-180
323,H,CHO,124,150
323,V,MIA,113,100
323,H,WAS,108,-120
323,V,PHI,127,-330
323,H,ATL,129,260
323,V,MIN,112,-105
323,H,MEM,99,-115
323,V,UTA,114,-750
323,H,CHI,83,525
323,V,DAL,126,800
323,H,GSW,91,-1400
323,V,DET,112,190
323,H,POR,117,-240
323,V,PHO,103,450
323,H,SAC,112,-650
324,V,LAC,124,-450
324,H,NYK,113,350
324,V,CLE,105,900
324,H,MIL,127,-1600
324,V,DEN,88,-125
324,H,IND,124,105
324,V,CHO,115,600
324,H,TOR,114,-900
324,V,HOU,113,-550
324,H,NOP,90,400
324,V,SAS,115,-135
324,H,BOS,96,115
324,V,DET,114,425
324,H,GSW,121,-600
324,V,SAC,106,-110
324,H,LAL,111,-110
325,V,PHI,98,115
325,H,ORL,119,-135
325,V,OKC,103,-350
325,H,MEM,115,275
325,V,PHO,92,900
325,H,UTA,125,-1600
325,V,BRK,144,210
325,H,POR,148,-260
326,V,BOS,116,-250
326,H,CLE,106,200
326,V,SAS,116,-190
326,H,CHO,125,160
326,V,ORL,104,142
326,H,MIA,99,-165
326,V,CHI,103,1000
326,H,TOR,112,-2000
326,V,LAC,122,-150
326,H,MIN,111,130
326,V,ATL,130,-145
326,H,NOP,120,125
326,V,HOU,94,125
326,H,MIL,108,-145
326,V,SAC,125,-130
326,H,DAL,121,110
326,V,DET,92,275
326,H,DEN,95,-350
326,V,WAS,106,125
326,H,LAL,124,-145
327,V,IND,99,240
327,H,OKC,107,-300
327,V,GSW,118,-600
327,H,MEM,103,425
327,V,POR,118,-450
327,H,CHI,98,350
327,V,WAS,124,-120
327,H,PHO,121,100
327,V,LAL,100,1000
327,H,UTA,115,-2000
328,V,BRK,110,255
328,H,PHI,123,-320
328,V,ORL,98,135
328,H,DET,115,-155
328,V,TOR,117,-600
328,H,NYK,92,425
328,V,DAL,99,220
328,H,MIA,105,-270
328,V,SAC,118,-265
328,H,NOP,121,215
328,V,LAC,118,450
328,H,MIL,128,-650
328,V,DEN,85,220
328,H,HOU,112,-270
328,V,CLE,110,650
328,H,SAS,116,-1000
329,V,IND,112,240
329,H,BOS,114,-300
329,V,POR,118,-145
329,H,ATL,98,125
329,V,DEN,115,170
329,H,OKC,105,-200
329,V,GSW,130,-650
329,H,MIN,131,450
329,V,WAS,124,850
329,H,UTA,128,-1500
329,V,CHO,115,-125
329,H,LAL,129,105
330,V,CLE,108,316
330,H,LAC,132,-399
330,V,BOS,96,166
330,H,BRK,110,-195
330,V,SAC,108,394
330,H,HOU,119,-515
330,V,POR,90,172
330,H,DET,99,-203
330,V,ORL,121,105
330,H,IND,116,-125
330,V,MIA,100,-300
330,H,NYK,92,245
330,V,PHI,118,-190
330,H,MIN,109,163
330,V,TOR,124,-540
330,H,CHI,101,410
330,V,MEM,120,-130
330,H,PHO,115,110
331,V,MIL,135,-135
331,H,ATL,136,115
331,V,DAL,106,700
331,H,OKC,103,-1100
331,V,LAL,130,135
331,H,NOP,102,-155
331,V,SAC,113,450
331,H,SAS,106,-650
331,V,WAS,95,500
331,H,DEN,90,-700
331,V,CHO,90,600
331,H,GSW,137,-900
331,V,MEM,96,425
331,H,LAC,113,-600
401,V,DET,102,190
401,H,IND,111,-240
401,V,MIA,105,240
401,H,BOS,110,-300
401,V,MIL,131,105
401,H,BRK,121,-125
401,V,ORL,109,225
401,H,TOR,121,-275
401,V,CHI,105,142
401,H,NYK,113,-165
401,V,POR,132,-170
401,H,MIN,122,145
401,V,PHI,102,-220
401,H,DAL,122,180
401,V,CHO,102,575
401,H,UTA,111,-850
401,V,CLE,113,110
401,H,PHO,122,-130
402,V,LAL,103,750
402,H,OKC,119,-1200
402,V,ATL,111,550
402,H,SAS,117,-800
402,V,HOU,130,-250
402,H,SAC,105,200
402,V,DEN,102,325
402,H,GSW,116,-425
403,V,IND,108,120
403,H,DET,89,-140
403,V,NYK,100,750
403,H,ORL,114,-1200
403,V,CHI,115,400
403,H,WAS,114,-550
403,V,PHI,122,-200
403,H,ATL,130,170
403,V,BOS,112,-105
403,H,MIA,102,-115
403,V,TOR,115,-130
403,H,BRK,105,110
403,V,CHO,115,-190
403,H,NOP,109,160
403,V,MIN,110,125
403,H,DAL,108,-145
403,V,SAS,85,170
403,H,DEN,113,-200
403,V,UTA,118,-650
403,H,PHO,97,450
403,V,MEM,89,525
403,H,POR,116,-750
403,V,HOU,135,-145
403,H,LAC,103,125
404,V,MIL,128,-180
404,H,PHI,122,150
404,V,CLE,104,400
404,H,SAC,117,-550
404,V,GSW,108,-1400
404,H,LAL,90,800
405,V,SAS,129,-300
405,H,WAS,112,240
405,V,TOR,111,-270
405,H,CHO,113,220
405,V,ATL,113,325
405,H,ORL,149,-425
405,V,NYK,96,1600
405,H,HOU,120,-6000
405,V,BOS,117,-110
405,H,IND,97,-110
405,V,MIA,109,-160
405,H,MIN,111,140
405,V,DET,110,200
405,H,OKC,123,-250
405,V,MEM,122,155
405,H,DAL,112,-185
405,V,SAC,98,425
405,H,UTA,119,-600
405,V,NOP,126,-140
405,H,PHO,133,120
405,V,CLE,114,1200
405,H,GSW,120,-3000
405,V,LAL,122,550
405,H,LAC,117,-800
405,V,POR,110,200
405,H,DEN,119,-250
406,V,BRK,133,140
406,H,MIL,128,-160
406,V,PHI,116,-650
406,H,CHI,96,450
407,V,MIA,109,200
407,H,TOR,117,-250
407,V,SAS,112,-425
407,H,CLE,90,325
407,V,OKC,132,-300
407,H,MIN,126,240
407,V,CHO,104,225
407,H,DET,91,-275
407,V,BRK,108,120
407,H,IND,96,-140
407,V,DAL,129,-110
407,H,MEM,127,-110
407,V,ATL,107,650
407,H,MIL,115,-1000
407,V,PHO,113,1800
407,H,HOU,149,-8000
407,V,ORL,116,145
407,H,BOS,108,-170
407,V,WAS,110,-180
407,H,NYK,113,150
407,V,LAC,104,650
407,H,GSW,131,-1000
407,V,DEN,108,350
407,H,POR,115,-450
407,V,NOP,133,550
407,H,SAC,129,-800
407,V,UTA,109,-1100
407,H,LAL,113,700
409,V,MEM,93,750
409,H,DET,100,-1200
409,V,CHO,124,-450
409,H,CLE,97,350
409,V,BOS,116,170
409,H,WAS,110,-200
409,V,PHI,99,220
409,H,MIA,122,-270
409,V,NYK,96,110
409,H,CHI,86,-130
409,V,TOR,120,-350
409,H,MIN,100,275
409,V,GSW,112,-500
409,H,NOP,103,375
409,V,PHO,109,300
409,H,DAL,120,-400
409,V,DEN,108,110
409,H,UTA,118,-130
409,V,HOU,111,-150
409,H,OKC,112,130
409,V,POR,104,-500
409,H,LAL,101,375
410,V,GSW,117,-210
410,H,MEM,132,175
410,V,OKC,127,-200
410,H,MIL,116,170
410,V,DAL,94,900
410,H,SAS,105,-1600
410,V,CHI,109,200
410,H,PHI,125,-250
410,V,ORL,122,150
410,H,CHO,114,-180
410,V,IND,135,180
410,H,ATL,134,-220
410,V,MIA,94,170
410,H,BRK,113,-200
410,V,DET,115,-420
410,H,NYK,89,320
410,V,MIN,95,700
410,H,DEN,99,-1100
410,V,SAC,131,130
410,H,POR,136,-150
410,V,UTA,137,280
410,H,LAC,143,-360
413,V,BRK,111,280
413,H,PHI,102,-360
413,V,ORL,104,375
413,H,TOR,101,-500
413,V,LAC,104,900
413,H,GSW,121,-1600
413,V,SAS,101,220
413,H,DEN,96,-270
414,V,IND,74,300
414,H,BOS,84,-400
414,V,OKC,99,130
414,H,POR,104,-150
414,V,DET,86,1100
414,H,MIL,121,-2500
414,V,UTA,90,210
414,H,HOU,122,-260
415,V,BRK,123,350
415,H,PHI,145,-450
415,V,LAC,135,900
415,H,GSW,131,-1600
416,V,ORL,82,550
416,H,TOR,111,-800
416,V,SAS,105,260
416,H,DEN,114,-330
416,V,OKC,94,-105
416,H,POR,114,-115
417,V,IND,91,275
417,H,BOS,99,-350
417,V,DET,99,1200
417,H,MIL,120,-3000
417,V,UTA,98,240
417,H,HOU,118,-300
418,V,PHI,131,-115
418,H,BRK,115,-105
418,V,DEN,108,163
418,H,SAS,118,-190
418,V,GSW,132,-500
418,H,LAC,105,384
419,V,TOR,98,-220
419,H,ORL,93,184
419,V,BOS,104,115
419,H,IND,96,-135
419,V,POR,108,274
419,H,OKC,120,-340
420,V,PHI,112,-152
420,H,BRK,108,133
420,V,DEN,117,144
420,H,SAS,103,-165
420,V,MIL,119,-450
420,H,DET,103,351
420,V,HOU,104,110
420,H,UTA,101,-130
421,V,BOS,110,-160
421,H,IND,106,140
421,V,GSW,113,-500
421,H,LAC,105,384
421,V,TOR,107,-230
421,H,ORL,85,192
421,V,POR,111,195
421,H,OKC,98,-235
422,V,MIL,127,-900
422,H,DET,104,614
422,V,HOU,91,-130
422,H,UTA,107,110
423,V,SAS,90,194
423,H,DEN,108,-232
423,V,OKC,115,155
423,H,POR,118,-180
423,V,ORL,96,550
423,H,TOR,115,-777
423,V,BRK,100,327
423,H,PHI,122,-415
424,V,LAC,129,1198
424,H,GSW,121,-2600
424,V,UTA,93,306
424,H,HOU,100,-385
425,V,DEN,103,130
425,H,SAS,120,-150
426,V,GSW,129,-600
426,H,LAC,110,447
427,V,SAS,86,218
427,H,DEN,90,-265
427,V,PHI,95,237
427,H,TOR,108,-290
428,V,BOS,112,326
428,H,MIL,90,-410
428,V,HOU,100,234
428,H,GSW,104,-285
429,V,PHI,94,245
429,H,TOR,89,-300
429,V,POR,113,162
429,H,DEN,121,-189
430,V,BOS,102,278
430,H,MIL,123,-345
430,V,HOU,109,199
430,H,GSW,115,-240
501,V,POR,97,155
501,H,DEN,90,-180
502,V,TOR,95,-120
502,H,PHI,116,100
503,V,MIL,123,118
503,H,BOS,116,-138
503,V,DEN,137,188
503,H,POR,140,-225
504,V,GSW,121,148
504,H,HOU,126,-170
505,V,TOR,101,120
505,H,PHI,96,-140
505,V,DEN,116,121
505,H,POR,112,-140
506,V,MIL,113,-108
506,H,BOS,101,-112
506,V,GSW,108,-115
506,H,HOU,112,-105
507,V,PHI,89,211
507,H,TOR,125,-255
507,V,POR,98,170
507,H,DEN,124,-200
508,V,BOS,91,303
508,H,MIL,116,-380
508,V,HOU,99,203
508,H,GSW,104,-245
509,V,TOR,101,-126
509,H,PHI,112,106
509,V,DEN,108,162
509,H,POR,119,-188
510,V,GSW,118,278
510,H,HOU,113,-345
512,V,PHI,90,203
512,H,TOR,92,-245
512,V,POR,100,221
512,H,DEN,96,-265
514,V,POR,94,245
514,H,GSW,116,-300
515,V,TOR,100,256
515,H,MIL,108,-315
516,V,POR,111,256
516,H,GSW,114,-315
517,V,TOR,103,207
517,H,MIL,125,-250
518,V,GSW,110,135
518,H,POR,99,-155
519,V,MIL,112,112
519,H,TOR,118,-132
520,V,GSW,119,-127
520,H,POR,117,107
521,V,MIL,102,-154
521,H,TOR,120,134
523,V,TOR,105,278
523,H,MIL,99,-345
525,V,MIL,94,110
525,H,TOR,100,-130
530,V,GSW,109,115
530,H,TOR,118,-135
602,V,GSW,109,117
602,H,TOR,104,-137
605,V,TOR,123,114
605,H,GSW,109,-134
607,V,TOR,105,194
607,H,GSW,92,-233
610,V,GSW,106,-107
610,H,TOR,105,-113
613,V,TOR,114,124
613,H,GSW,110,-144
